record_date,workshop_code,tce,co2_t,cost_yuan,unit_energy_kgce
2024-03-01,W01,18.7218,46.028,65453.30,76.35949
2024-03-01,W02,18.2526,48.076,60384.09,58.32409
2024-03-01,W03,18.9857,43.427,56904.14,213.10752
2024-03-01,W04,2.3358,9.743,13361.10,0.51402
2024-03-01,W05,6.7834,22.229,26646.69,1.10278
2024-03-01,W06,1.6040,6.652,9150.52,6.12172
2024-03-01,W07,24.4431,42.686,71266.65,46.01804
2024-03-01,W08,0.6680,2.848,3745.26,0.06825
2024-03-02,W01,18.5262,44.558,64581.79,70.44407
2024-03-02,W02,17.5264,45.929,56878.96,55.81772
2024-03-02,W03,17.5438,40.711,53336.26,184.29870
2024-03-02,W04,1.6425,6.908,9459.40,0.60958
2024-03-02,W05,4.7819,15.570,18271.53,1.05929
2024-03-02,W06,1.0543,4.321,5970.12,7.22906
2024-03-02,W07,24.0712,42.489,69669.27,45.39285
2024-03-02,W08,0.5102,2.117,2916.33,0.07658
2024-03-03,W01,18.1802,44.581,63736.38,74.43110
2024-03-03,W02,16.6693,43.737,54333.90,57.24981
2024-03-03,W03,18.3199,42.482,56612.03,201.99912
2024-03-03,W04,0.8471,3.523,5033.67,0.98000
2024-03-03,W05,4.1120,15.502,18538.89,3.00892
2024-03-03,W06,0.5131,2.131,2925.89,10.93392
2024-03-03,W07,25.4952,44.258,74052.62,51.63449
2024-03-03,W08,0.2091,0.893,1180.77,0.10504
2024-03-04,W01,17.2576,42.605,59990.81,70.72380
2024-03-04,W02,17.7432,47.661,59808.06,53.14622
2024-03-04,W03,19.5071,44.657,59410.12,193.39591
2024-03-04,W04,2.5004,10.460,14117.13,0.60225
2024-03-04,W05,6.6864,21.440,25048.67,1.03370
2024-03-04,W06,1.5833,6.524,9128.48,5.98340
2024-03-04,W07,25.2183,44.105,72817.89,49.51192
2024-03-04,W08,0.6593,2.823,3708.19,0.06039
2024-03-05,W01,18.8148,46.524,66598.34,70.86777
2024-03-05,W02,18.2758,48.039,59214.73,55.49113
2024-03-05,W03,18.6033,42.407,56153.88,182.75080
2024-03-05,W04,2.4395,10.226,14012.07,0.61065
2024-03-05,W05,7.0118,22.921,26934.89,1.15766
2024-03-05,W06,1.6311,6.790,9187.17,6.56251
2024-03-05,W07,27.6062,47.976,79077.46,51.61483
2024-03-05,W08,0.7227,3.104,4118.61,0.07473
2024-03-06,W01,19.6870,46.079,67349.01,72.79303
2024-03-06,W02,17.8599,47.898,58855.69,56.72337
2024-03-06,W03,19.2051,44.331,59146.21,227.07523
2024-03-06,W04,2.3319,9.749,13285.85,0.60482
2024-03-06,W05,6.5244,21.255,25497.96,1.02878
2024-03-06,W06,1.7142,7.163,9727.24,6.44541
2024-03-06,W07,28.3135,49.055,80134.36,52.72428
2024-03-06,W08,0.7137,3.066,3987.86,0.07628
2024-03-07,W01,19.1652,47.535,67102.91,73.14258
2024-03-07,W02,18.2502,47.612,59288.84,59.08088
2024-03-07,W03,19.3307,44.298,58000.19,214.89744
2024-03-07,W04,2.2921,9.515,13155.52,0.64951
2024-03-07,W05,6.8666,22.557,26875.56,1.00000
2024-03-07,W06,1.5054,6.170,8737.57,5.71588
2024-03-07,W07,26.4279,45.984,74323.22,49.31892
2024-03-07,W08,0.7004,2.990,3834.18,0.07043
2024-03-08,W01,19.5878,47.210,68462.89,76.07010
2024-03-08,W02,18.1638,48.293,59109.76,58.85048
2024-03-08,W03,19.7984,45.305,59192.68,205.55465
2024-03-08,W04,2.4389,10.355,14005.68,0.55820
2024-03-08,W05,6.5815,21.680,25523.03,0.91400
2024-03-08,W06,1.5105,6.164,8642.87,5.70211
2024-03-08,W07,26.7878,46.792,75475.50,48.84383
2024-03-08,W08,0.6993,2.977,3808.90,0.07036
2024-03-09,W01,18.0099,43.527,62761.61,73.50577
2024-03-09,W02,18.0138,46.690,58622.30,56.42243
2024-03-09,W03,17.9706,40.883,54621.51,190.48308
2024-03-09,W04,1.5830,6.618,9093.81,0.61833
2024-03-09,W05,4.7535,15.250,18063.08,1.05945
2024-03-09,W06,1.1185,4.432,6620.08,7.10296
2024-03-09,W07,23.9147,41.781,67749.69,44.94042
2024-03-09,W08,0.4600,1.958,2617.62,0.06960
2024-03-10,W01,17.8527,43.390,61462.02,69.49082
2024-03-10,W02,17.1988,44.436,56178.12,51.74422
2024-03-10,W03,17.6199,40.552,53589.16,193.92368
2024-03-10,W04,0.8755,3.672,4980.85,0.94764
2024-03-10,W05,2.4520,7.887,9306.63,1.78571
2024-03-10,W06,0.5122,2.160,2902.38,10.50630
2024-03-10,W07,24.8481,43.324,71059.10,49.30697
2024-03-10,W08,0.2189,0.931,1250.58,0.11595
2024-03-11,W01,19.4793,46.942,67890.96,74.66344
2024-03-11,W02,17.8978,46.345,58612.53,57.48087
2024-03-11,W03,19.6668,44.651,58589.83,202.70425
2024-03-11,W04,2.4158,10.154,13738.13,0.60458
2024-03-11,W05,6.2929,20.278,24013.66,0.87569
2024-03-11,W06,1.6941,7.069,9715.65,7.13321
2024-03-11,W07,25.7504,44.941,73911.38,48.96102
2024-03-11,W08,0.7397,3.190,4166.98,0.07579
2024-03-12,W01,19.5339,47.265,67447.93,81.42365
2024-03-12,W02,18.6463,49.556,61940.92,55.86207
2024-03-12,W03,19.1319,42.984,56885.43,200.29003
2024-03-12,W04,2.2938,9.589,12819.50,0.51982
2024-03-12,W05,6.4449,20.760,24754.90,0.93095
2024-03-12,W06,1.6512,6.877,9376.97,6.00965
2024-03-12,W07,25.1284,43.913,71538.24,46.03771
2024-03-12,W08,0.6892,2.919,3803.73,0.07274
2024-03-13,W01,18.8920,45.238,64026.83,72.46730
2024-03-13,W02,17.2308,46.186,58577.30,53.81643
2024-03-13,W03,19.2485,44.828,59287.22,209.70421
2024-03-13,W04,2.3082,9.700,13200.29,0.52275
2024-03-13,W05,6.8557,22.357,26296.12,0.90184
2024-03-13,W06,1.6435,6.824,9337.33,5.84313
2024-03-13,W07,25.5761,44.874,73918.35,52.18705
2024-03-13,W08,0.7004,2.997,3879.81,0.06240
2024-03-14,W01,18.8877,46.440,65598.62,67.54208
2024-03-14,W02,18.2037,48.150,60293.32,61.49592
2024-03-14,W03,19.2401,44.342,58184.44,182.06350
2024-03-14,W04,2.5300,10.657,14264.11,0.54416
2024-03-14,W05,6.7842,21.940,25866.53,1.06059
2024-03-14,W06,1.6463,6.835,9344.58,5.73869
2024-03-14,W07,23.2803,41.038,67658.57,45.23406
2024-03-14,W08,0.6246,2.642,3572.94,0.06330
2024-03-15,W01,19.5588,46.564,67085.05,71.69762
2024-03-15,W02,18.9287,49.935,62622.87,59.42167
2024-03-15,W03,18.6780,42.012,56589.82,200.71185
2024-03-15,W04,2.6755,11.356,15749.66,0.63288
2024-03-15,W05,6.5098,21.161,25426.07,0.89449
2024-03-15,W06,1.5047,6.225,8493.94,5.98347
2024-03-15,W07,27.7551,48.255,79316.32,50.91431
2024-03-15,W08,0.6396,2.732,3501.39,0.06389
2024-03-16,W01,20.2040,47.989,70429.84,80.27929
2024-03-16,W02,18.5044,47.952,59112.29,56.84165
2024-03-16,W03,18.6431,42.438,55981.53,188.09963
2024-03-16,W04,1.7228,7.253,9966.53,0.66920
2024-03-16,W05,4.6442,15.133,17797.17,1.24684
2024-03-16,W06,1.1138,4.651,6244.18,7.23878
2024-03-16,W07,24.5958,43.274,70426.79,44.70579
2024-03-16,W08,0.4737,2.032,2691.39,0.08741
2024-03-17,W01,18.3916,44.755,63128.46,80.62767
2024-03-17,W02,17.0467,45.888,57843.86,53.68859
2024-03-17,W03,18.1089,41.422,54570.20,203.91100
2024-03-17,W04,0.8848,3.699,5079.93,1.07253
2024-03-17,W05,2.4842,7.945,9524.38,1.73796
2024-03-17,W06,0.5356,2.252,3001.57,11.14502
2024-03-17,W07,24.0075,42.161,69171.50,48.35120
2024-03-17,W08,0.2104,0.901,1200.03,0.10561
2024-03-18,W01,19.2489,46.382,67288.86,73.80364
2024-03-18,W02,18.6047,49.885,63613.67,54.85325
2024-03-18,W03,18.4378,42.170,55481.76,179.23352
2024-03-18,W04,2.3888,9.925,13799.88,0.56451
2024-03-18,W05,6.5228,21.269,25291.16,0.89758
2024-03-18,W06,1.5963,6.660,9068.85,6.17903
2024-03-18,W07,25.5733,44.676,73025.48,46.45377
2024-03-18,W08,0.6919,2.949,3924.67,0.06660
2024-03-19,W01,18.9844,47.242,67937.29,71.54242
2024-03-19,W02,16.8275,45.212,56010.66,52.28949
2024-03-19,W03,19.5700,45.223,60664.78,198.69668
2024-03-19,W04,2.4318,10.192,13960.05,0.54522
2024-03-19,W05,7.1176,23.459,27724.48,0.99425
2024-03-19,W06,1.6870,6.967,9591.57,6.95243
2024-03-19,W07,24.3104,42.756,70191.52,43.16277
2024-03-19,W08,0.6846,2.898,3883.81,0.06616
2024-03-20,W01,19.2676,46.530,66563.81,71.18182
2024-03-20,W02,18.3932,49.487,60739.84,53.19669
2024-03-20,W03,19.1744,44.388,58439.48,188.90618
2024-03-20,W04,2.3091,9.608,13360.54,0.53639
2024-03-20,W05,6.6345,21.361,26193.57,0.97085
2024-03-20,W06,1.6034,6.704,9170.16,5.86975
2024-03-20,W07,25.5682,44.580,72548.87,47.49840
2024-03-20,W08,0.7023,3.003,3907.43,0.07294
2024-03-21,W01,19.1271,44.937,65177.34,70.02383
2024-03-21,W02,17.0845,45.479,56181.88,52.83674
2024-03-21,W03,18.9705,43.759,57017.33,215.37319
2024-03-21,W04,2.5797,10.911,14572.16,0.65640
2024-03-21,W05,6.8008,21.849,25817.29,1.07275
2024-03-21,W06,1.7265,7.156,9908.32,6.37911
2024-03-21,W07,27.2172,47.545,78258.87,52.98167
2024-03-21,W08,0.7206,3.099,4060.41,0.07696
2024-03-22,W01,18.1637,44.010,63076.97,66.68825
2024-03-22,W02,18.2909,49.435,60687.95,55.54573
2024-03-22,W03,19.0786,44.518,58288.20,196.75606
2024-03-22,W04,2.2973,9.582,12928.28,0.57321
2024-03-22,W05,6.3639,20.637,24763.81,0.87277
2024-03-22,W06,1.6186,6.717,9128.82,5.53411
2024-03-22,W07,26.8079,46.672,76951.84,51.86313
2024-03-22,W08,0.6932,2.956,3921.94,0.07035
2024-03-23,W01,17.9371,42.931,60666.22,61.94586
2024-03-23,W02,18.1184,47.999,59425.40,56.50258
2024-03-23,W03,18.6266,43.113,57226.09,202.20421
2024-03-23,W04,1.7133,7.190,9802.55,0.68280
2024-03-23,W05,4.8093,15.518,18420.49,1.20705
2024-03-23,W06,1.1239,4.656,6544.48,7.26136
2024-03-23,W07,24.8055,43.592,69666.25,46.87969
2024-03-23,W08,0.4845,2.081,2669.55,0.08973
2024-03-24,W01,18.8017,45.621,64657.89,84.04929
2024-03-24,W02,17.4820,45.523,57117.67,54.65359
2024-03-24,W03,17.5363,39.495,53576.92,201.10687
2024-03-24,W04,0.8125,3.398,4673.60,1.01090
2024-03-24,W05,2.4685,8.068,9620.74,1.75648
2024-03-24,W06,0.4534,1.867,2602.25,8.78643
2024-03-24,W07,25.7937,45.049,73503.57,49.68456
2024-03-24,W08,0.2146,0.918,1210.69,0.10276
2024-03-25,W01,18.8590,44.248,63569.48,74.49481
2024-03-25,W02,17.5489,47.393,59295.01,51.52566
2024-03-25,W03,18.7184,43.557,57773.89,192.40774
2024-03-25,W04,2.5219,10.528,14500.69,0.65900
2024-03-25,W05,6.4840,21.203,26049.74,0.93028
2024-03-25,W06,1.5841,6.592,8798.85,5.72946
2024-03-25,W07,26.2863,46.226,75190.74,45.97184
2024-03-25,W08,0.7169,3.059,3921.63,0.07802
2024-03-26,W01,19.4266,47.064,66709.73,70.30554
2024-03-26,W02,18.3416,48.277,60823.24,52.30615
2024-03-26,W03,19.0052,43.303,57197.42,184.71038
2024-03-26,W04,2.5168,10.589,14427.96,0.61077
2024-03-26,W05,6.8933,22.278,26728.93,0.97397
2024-03-26,W06,1.5712,6.504,8879.15,6.24973
2024-03-26,W07,24.9811,43.801,71786.16,47.45384
2024-03-26,W08,0.7246,3.097,4116.49,0.06890
2024-03-27,W01,19.4929,46.775,67120.62,70.89323
2024-03-27,W02,19.2157,51.189,63997.86,62.28233
2024-03-27,W03,19.0187,43.591,57741.72,191.92815
2024-03-27,W04,2.4159,10.042,13976.63,0.57541
2024-03-27,W05,6.5432,21.042,25763.16,1.04857
2024-03-27,W06,1.4757,6.136,8483.35,5.14959
2024-03-27,W07,27.0972,47.500,78649.88,49.82961
2024-03-27,W08,0.6964,2.971,3919.81,0.07726
2024-03-28,W01,18.5571,44.469,63161.53,77.63569
2024-03-28,W02,17.7222,46.754,60301.24,62.76111
2024-03-28,W03,18.7864,42.862,57414.63,195.48968
2024-03-28,W04,2.3991,10.017,13716.47,0.51883
2024-03-28,W05,6.9876,22.808,27313.97,1.07740
2024-03-28,W06,1.5546,6.476,8954.52,6.14155
2024-03-28,W07,26.1605,45.638,75893.20,49.91281
2024-03-28,W08,0.6748,2.879,3794.49,0.06916
2024-03-29,W01,18.5092,44.118,63183.07,73.60312
2024-03-29,W02,17.8428,46.762,58507.80,60.23134
2024-03-29,W03,19.1444,44.067,57171.63,212.17075
2024-03-29,W04,2.4325,10.278,14060.53,0.62494
2024-03-29,W05,6.7239,21.365,24890.99,0.96934
2024-03-29,W06,1.6329,6.875,9523.46,6.47608
2024-03-29,W07,23.7698,41.794,68437.16,45.83263
2024-03-29,W08,0.6940,2.948,3922.60,0.07331
2024-03-30,W01,18.6848,45.013,64162.93,64.78903
2024-03-30,W02,17.1342,45.309,56130.55,53.83992
2024-03-30,W03,18.6753,42.298,55870.74,192.05326
2024-03-30,W04,1.6888,7.060,9995.77,0.63261
2024-03-30,W05,4.7496,15.486,18092.85,1.21385
2024-03-30,W06,1.0702,4.411,6166.36,6.28188
2024-03-30,W07,23.6496,41.344,68050.09,43.27992
2024-03-30,W08,0.4713,2.015,2671.70,0.07625
2024-03-31,W01,18.2373,44.188,63225.87,85.51977
2024-03-31,W02,17.1586,45.472,57130.46,53.92947
2024-03-31,W03,17.5674,40.725,54203.14,187.16429
2024-03-31,W04,0.8583,3.623,4968.97,1.09228
2024-03-31,W05,2.4167,7.738,9095.33,1.66207
2024-03-31,W06,0.5363,2.218,3030.66,11.20869
2024-03-31,W07,26.9384,46.920,76389.88,55.31547
2024-03-31,W08,0.2178,0.928,1242.31,0.11073
2024-04-01,W01,16.9616,41.760,60197.73,62.22706
2024-04-01,W02,16.2430,44.554,55331.44,49.61820
2024-04-01,W03,16.5574,38.719,51322.11,164.51972
2024-04-01,W04,2.2459,9.375,12905.93,0.53030
2024-04-01,W05,5.8601,19.609,23342.99,0.82221
2024-04-01,W06,1.5247,6.342,8659.35,5.98659
2024-04-01,W07,21.1704,37.551,62375.10,40.71655
2024-04-01,W08,0.6766,2.864,3757.79,0.07128
2024-04-02,W01,16.0519,39.949,54598.64,58.79420
2024-04-02,W02,15.4865,42.434,51657.52,49.15600
2024-04-02,W03,16.9541,39.946,51802.44,190.89450
2024-04-02,W04,2.2795,9.553,13191.33,0.53816
2024-04-02,W05,6.3510,21.023,25234.73,0.85986
2024-04-02,W06,1.4778,6.087,8320.09,5.40341
2024-04-02,W07,21.7033,38.366,63109.20,41.25975
2024-04-02,W08,0.7081,3.029,4027.89,0.06309
2024-04-03,W01,17.0725,42.915,60340.16,66.13515
2024-04-03,W02,16.1335,43.893,54460.69,49.04892
2024-04-03,W03,15.9638,37.446,48427.84,164.26399
2024-04-03,W04,2.2307,9.338,12856.87,0.50119
2024-04-03,W05,6.0942,20.108,24020.90,0.86774
2024-04-03,W06,1.5575,6.505,8736.35,5.61471
2024-04-03,W07,20.3449,35.955,58693.65,35.56814
2024-04-03,W08,0.7125,3.045,3962.37,0.07357
2024-04-04,W01,16.0814,39.887,56256.98,66.87033
2024-04-04,W02,14.3577,38.387,48779.79,50.31104
2024-04-04,W03,15.4808,35.867,47106.33,177.43806
2024-04-04,W04,0.5585,2.340,3269.29,2.11200
2024-04-04,W05,1.5832,5.193,6296.43,3.77813
2024-04-04,W06,0.3184,1.310,1837.23,18.74946
2024-04-04,W07,20.4248,36.117,59532.12,43.13302
2024-04-04,W08,0.1112,0.468,636.21,0.17626
2024-04-05,W01,15.2932,37.694,53905.28,61.11275
2024-04-05,W02,14.6276,39.821,49821.80,53.26096
2024-04-05,W03,15.1746,35.568,46376.10,174.14600
2024-04-05,W04,0.5593,2.360,3244.04,2.12187
2024-04-05,W05,1.5788,5.264,6375.86,3.57650
2024-04-05,W06,0.3082,1.272,1776.89,18.78399
2024-04-05,W07,21.6804,38.169,59852.30,43.86800
2024-04-05,W08,0.1102,0.468,619.18,0.19030
2024-04-06,W01,15.6013,37.513,54345.15,64.62985
2024-04-06,W02,14.2009,38.614,48032.14,48.72071
2024-04-06,W03,14.9390,35.276,46185.36,175.46761
2024-04-06,W04,0.5505,2.308,3156.55,2.25935
2024-04-06,W05,2.3584,6.505,8294.48,5.56404
2024-04-06,W06,0.3294,1.367,1891.30,21.54880
2024-04-06,W07,20.9637,36.857,61912.78,40.26916
2024-04-06,W08,0.1209,0.516,693.37,0.21035
2024-04-07,W01,16.5132,40.492,57358.80,65.67629
2024-04-07,W02,15.8366,42.892,54013.51,51.95787
2024-04-07,W03,15.5167,36.032,47975.13,167.29385
2024-04-07,W04,0.7529,3.095,4360.81,0.91613
2024-04-07,W05,2.2349,7.328,8651.36,1.54619
2024-04-07,W06,0.6230,2.132,3710.11,12.36510
2024-04-07,W07,20.1296,35.727,58619.28,41.78848
2024-04-07,W08,0.2060,0.884,1171.48,0.11350
2024-04-08,W01,16.5876,41.785,60169.25,67.33540
2024-04-08,W02,15.5476,42.069,51841.09,48.94712
2024-04-08,W03,17.0509,39.659,51403.38,181.77555
2024-04-08,W04,2.4252,10.139,13982.70,0.52801
2024-04-08,W05,6.2834,20.906,25174.71,0.86913
2024-04-08,W06,1.7099,7.124,9598.61,6.24879
2024-04-08,W07,21.8448,38.726,64527.23,44.14709
2024-04-08,W08,0.6911,2.930,3856.85,0.08065
2024-04-09,W01,17.0180,41.762,59115.31,61.08470
2024-04-09,W02,15.7449,44.033,53415.51,49.25809
2024-04-09,W03,16.0648,38.336,49544.66,160.25415
2024-04-09,W04,2.4247,10.168,13620.81,0.60888
2024-04-09,W05,6.0364,19.909,24154.09,0.91632
2024-04-09,W06,1.4455,5.892,8158.24,5.47132
2024-04-09,W07,21.7476,38.236,62666.64,38.97964
2024-04-09,W08,0.6283,2.648,3555.30,0.06244
2024-04-10,W01,16.6261,39.897,57123.88,59.59449
2024-04-10,W02,16.8438,45.187,56761.69,51.41376
2024-04-10,W03,15.9416,38.040,49643.04,157.67800
2024-04-10,W04,2.5100,10.548,14339.34,0.58379
2024-04-10,W05,5.7345,18.744,22822.76,0.76900
2024-04-10,W06,1.4460,5.846,8359.72,5.36647
2024-04-10,W07,22.9284,40.066,66096.77,50.42150
2024-04-10,W08,0.6809,2.904,3802.30,0.06393
2024-04-11,W01,16.5190,40.038,57252.38,65.56862
2024-04-11,W02,15.8442,43.472,52809.19,49.38395
2024-04-11,W03,16.1438,38.115,49601.51,166.98039
2024-04-11,W04,2.4753,10.422,14326.71,0.62702
2024-04-11,W05,6.0288,20.004,24335.85,0.91459
2024-04-11,W06,1.5254,6.294,8782.15,5.96758
2024-04-11,W07,23.5580,41.177,68458.10,45.95662
2024-04-11,W08,0.6503,2.742,3680.02,0.06128
2024-04-12,W01,17.1324,42.524,61130.56,66.80095
2024-04-12,W02,15.7620,42.871,52716.13,47.55182
2024-04-12,W03,15.3573,36.850,47936.19,162.37142
2024-04-12,W04,2.2713,9.463,13067.25,0.51979
2024-04-12,W05,5.9085,19.199,23152.04,0.92040
2024-04-12,W06,1.4901,6.157,8453.47,5.31337
2024-04-12,W07,21.5067,37.651,63102.05,39.61196
2024-04-12,W08,0.6741,2.886,3866.58,0.07669
2024-04-13,W01,15.2945,37.813,53353.46,61.87501
2024-04-13,W02,14.6718,40.012,49803.36,43.23729
2024-04-13,W03,15.3976,36.800,47936.60,160.66826
2024-04-13,W04,1.6948,7.153,9782.12,0.59530
2024-04-13,W05,4.3223,14.021,17080.94,0.97422
2024-04-13,W06,1.0609,4.402,6022.76,6.52765
2024-04-13,W07,21.4982,37.750,61629.99,44.71876
2024-04-13,W08,0.4666,2.003,2678.70,0.07274
2024-04-14,W01,15.0386,38.818,53176.12,58.37181
2024-04-14,W02,15.0897,41.359,51659.73,50.41589
2024-04-14,W03,15.0110,35.250,46496.26,163.71861
2024-04-14,W04,2.1369,9.538,12127.56,2.51739
2024-04-14,W05,2.2742,7.490,8991.67,1.67230
2024-04-14,W06,0.4843,1.994,2735.99,9.73696
2024-04-14,W07,20.2812,35.743,57726.23,41.28011
2024-04-14,W08,0.2024,0.867,1138.98,0.10884
2024-04-15,W01,17.5231,43.245,61215.19,70.58966
2024-04-15,W02,15.5962,42.783,51969.02,46.91970
2024-04-15,W03,16.4632,38.899,50983.53,174.39817
2024-04-15,W04,2.3177,9.648,13131.43,0.53801
2024-04-15,W05,6.1139,20.181,23604.79,0.86982
2024-04-15,W06,1.5534,6.439,8967.42,6.01573
2024-04-15,W07,21.8859,38.583,64193.10,46.17333
2024-04-15,W08,0.7043,3.016,4017.02,0.07570
2024-04-16,W01,17.3157,42.965,61185.44,67.94123
2024-04-16,W02,15.8801,43.547,54209.95,47.47472
2024-04-16,W03,15.9982,37.787,48623.60,170.96485
2024-04-16,W04,2.4556,10.338,14093.70,0.59282
2024-04-16,W05,6.1736,20.227,24300.95,0.87515
2024-04-16,W06,1.4529,5.978,8184.30,5.44497
2024-04-16,W07,22.4848,39.709,65850.88,38.73822
2024-04-16,W08,0.6840,2.906,3861.46,0.06635
2024-04-17,W01,16.0094,40.031,55378.84,57.50345
2024-04-17,W02,15.3523,41.555,51134.90,48.76912
2024-04-17,W03,17.1946,40.463,52781.94,193.63519
2024-04-17,W04,2.4433,10.288,13750.41,0.57461
2024-04-17,W05,6.3031,20.656,24636.84,0.83473
2024-04-17,W06,1.6845,6.987,9447.50,6.65149
2024-04-17,W07,21.9446,38.511,64602.13,39.63818
2024-04-17,W08,0.7172,3.070,4103.92,0.07572
2024-04-18,W01,15.5102,39.396,55835.59,67.45033
2024-04-18,W02,15.3904,41.304,51276.13,47.28272
2024-04-18,W03,16.0457,38.067,50171.19,155.64878
2024-04-18,W04,2.2791,9.495,13032.78,0.53897
2024-04-18,W05,6.1081,20.122,23979.07,0.89228
2024-04-18,W06,1.5285,6.238,8861.58,5.25872
2024-04-18,W07,21.8115,38.223,63986.84,42.56001
2024-04-18,W08,0.7315,3.126,4230.37,0.06903
2024-04-19,W01,17.7870,43.727,62248.28,65.43660
2024-04-19,W02,15.6167,42.378,52241.44,50.08301
2024-04-19,W03,16.7095,39.017,51507.83,187.80588
2024-04-19,W04,2.2906,9.561,13075.24,0.54516
2024-04-19,W05,5.7550,18.892,22718.83,0.88876
2024-04-19,W06,1.5172,6.250,8758.17,5.65160
2024-04-19,W07,21.7477,38.394,62905.19,38.42615
2024-04-19,W08,0.7097,3.024,3971.34,0.08019
2024-04-20,W01,17.0534,41.368,58986.53,66.68925
2024-04-20,W02,14.9595,39.658,49964.80,44.15902
2024-04-20,W03,16.0253,38.174,49218.75,164.18345
2024-04-20,W04,1.6164,6.736,9227.28,0.67492
2024-04-20,W05,4.2593,14.223,17275.91,0.96045
2024-04-20,W06,1.0067,4.170,5752.92,6.43052
2024-04-20,W07,22.8433,40.096,65662.67,43.67809
2024-04-20,W08,0.4209,1.791,2404.68,0.07222
2024-04-21,W01,15.8250,38.364,53564.96,60.06392
2024-04-21,W02,15.1827,41.343,50800.12,47.38919
2024-04-21,W03,16.1277,38.083,49902.91,188.99521
2024-04-21,W04,0.8302,3.475,4857.58,0.89171
2024-04-21,W05,2.3672,7.773,10213.37,1.69262
2024-04-21,W06,0.4686,1.913,2648.64,8.80443
2024-04-21,W07,21.7102,38.129,62305.85,46.99831
2024-04-21,W08,0.2034,0.870,1171.72,0.09969
2024-04-22,W01,16.5954,40.871,58515.27,60.22269
2024-04-22,W02,15.6681,42.717,53280.86,50.09588
2024-04-22,W03,16.7099,39.065,51754.55,167.96935
2024-04-22,W04,2.1553,8.890,12332.36,0.48394
2024-04-22,W05,6.2458,20.737,24839.58,0.96204
2024-04-22,W06,1.4742,6.082,8623.79,5.45038
2024-04-22,W07,22.0003,38.874,63790.15,39.81698
2024-04-22,W08,0.6779,2.909,3834.99,0.06836
2024-04-23,W01,16.3499,40.702,58013.67,63.82870
2024-04-23,W02,14.8850,39.959,49692.53,47.48669
2024-04-23,W03,16.3050,38.298,50516.32,170.16983
2024-04-23,W04,2.5745,10.895,14634.18,0.64032
2024-04-23,W05,6.0965,19.927,24109.99,0.92755
2024-04-23,W06,1.5524,6.369,8729.78,5.65761
2024-04-23,W07,21.4879,38.090,63881.74,40.08315
2024-04-23,W08,0.6901,2.941,3817.94,0.07108
2024-04-24,W01,18.9985,46.646,65568.15,68.67437
2024-04-24,W02,16.6381,45.541,56076.97,51.56465
2024-04-24,W03,17.0847,38.990,52696.95,182.64560
2024-04-24,W04,2.3885,9.990,13670.20,0.56376
2024-04-24,W05,6.1655,20.457,24413.14,0.93978
2024-04-24,W06,1.5922,6.534,9111.98,6.25299
2024-04-24,W07,23.0451,40.755,65634.74,41.85927
2024-04-24,W08,0.6886,2.926,3929.27,0.06728
2024-04-25,W01,17.0229,43.065,61994.85,64.50794
2024-04-25,W02,15.5710,42.460,52606.91,45.12065
2024-04-25,W03,16.0287,37.717,49333.00,166.84038
2024-04-25,W04,2.4384,10.189,14040.43,0.64296
2024-04-25,W05,6.1786,20.284,24463.88,0.88424
2024-04-25,W06,1.5418,6.343,8655.14,6.35512
2024-04-25,W07,21.9905,38.865,63342.98,41.19247
2024-04-25,W08,0.7329,3.135,4184.96,0.07394
2024-04-26,W01,17.1892,43.173,60457.84,71.94046
2024-04-26,W02,15.3082,42.121,52113.58,48.82297
2024-04-26,W03,15.3716,36.181,47529.08,167.28089
2024-04-26,W04,2.4045,10.049,14012.68,0.54170
2024-04-26,W05,6.1556,20.314,24400.32,0.88951
2024-04-26,W06,1.6273,6.773,9414.91,6.26938
2024-04-26,W07,21.5950,38.262,63502.06,44.84111
2024-04-26,W08,0.6545,2.767,3733.87,0.07429
2024-04-27,W01,17.0590,42.909,60876.28,65.44132
2024-04-27,W02,16.1966,43.683,54831.83,48.31089
2024-04-27,W03,16.4952,38.485,50514.04,171.28035
2024-04-27,W04,1.6136,6.745,9561.25,0.64324
2024-04-27,W05,4.4514,14.969,17700.13,1.00190
2024-04-27,W06,1.0620,4.417,6144.15,7.12904
2024-04-27,W07,21.7633,38.593,63919.64,40.94570
2024-04-27,W08,0.4663,1.991,2559.83,0.07675
2024-04-28,W01,15.2625,37.915,53466.86,57.46862
2024-04-28,W02,16.6471,45.378,56191.70,56.26728
2024-04-28,W03,15.4674,36.433,47864.29,162.33679
2024-04-28,W04,0.8225,3.433,4764.10,0.92906
2024-04-28,W05,2.3765,7.820,9151.67,1.70756
2024-04-28,W06,0.4900,2.010,2786.81,9.36741
2024-04-28,W07,22.1266,39.100,63261.92,43.77608
2024-04-28,W08,0.1839,0.772,1041.06,0.09399
2024-04-29,W01,17.4463,42.342,60424.81,69.83018
2024-04-29,W02,16.3187,43.930,54556.99,48.22649
2024-04-29,W03,17.3041,40.824,52769.10,178.73559
2024-04-29,W04,2.4105,10.072,13526.09,0.59252
2024-04-29,W05,6.0343,19.941,23610.24,0.86486
2024-04-29,W06,1.4965,6.192,8483.25,5.31932
2024-04-29,W07,19.3175,34.082,54752.57,36.99255
2024-04-29,W08,0.7282,3.131,4081.69,0.07609
2024-04-30,W01,16.5164,41.381,58770.79,67.57775
